"id","customer_id","status","time_invoice","time_receive","branch_id","address_receive","receiver_name","receiver_phone","pay","note"
1151,"vdhieu",2,"23/10/2021 01:22:12.055633","23/10/2021 01:22:12.055633",0,,,,17990000,
1152,"lvdai",2,"23/10/2021 01:22:12.063673","23/10/2021 01:22:12.063673",0,,,,17990000,
1153,"ltsong",2,"23/10/2021 01:22:12.06985","23/10/2021 01:22:12.06985",0,,,,17990000,
1154,"nvthai",2,"23/10/2021 01:22:12.075807","23/10/2021 01:22:12.075807",0,,,,17990000,
1155,"hltmanh",2,"23/10/2021 01:22:12.082942","23/10/2021 01:22:12.082942",0,,,,17990000,
1156,"dqviet",2,"23/10/2021 01:22:12.089134","23/10/2021 01:22:12.089134",0,,,,17990000,
1157,"nhtuan",2,"23/10/2021 01:22:12.096345","23/10/2021 01:22:12.096345",0,,,,17990000,
1158,"vtluan",2,"23/10/2021 01:22:12.102619","23/10/2021 01:22:12.102619",0,,,,17990000,
1159,"pmthanh",2,"23/10/2021 01:22:12.108924","23/10/2021 01:22:12.108924",0,,,,17990000,
1160,"httam",2,"23/10/2021 01:22:12.116347","23/10/2021 01:22:12.116347",0,,,,17990000,
1161,"ndtai",2,"23/10/2021 01:22:12.122723","23/10/2021 01:22:12.122723",0,,,,17990000,
1162,"ltlong",2,"23/10/2021 01:22:12.130372","23/10/2021 01:22:12.130372",0,,,,17990000,
1163,"dhkhai",2,"23/10/2021 01:22:12.137482","23/10/2021 01:22:12.137482",0,,,,17990000,
1164,"mhvan",2,"23/10/2021 01:22:12.144145","23/10/2021 01:22:12.144145",0,,,,17990000,
1165,"hnthien",2,"23/10/2021 01:22:12.150104","23/10/2021 01:22:12.150104",0,,,,17990000,
1166,"thanhvy",2,"23/10/2021 01:22:12.156059","23/10/2021 01:22:12.156059",0,,,,17990000,
1167,"nhdhao",2,"23/10/2021 01:22:12.164909","23/10/2021 01:22:12.164909",0,,,,17990000,
1168,"ddnhue",2,"23/10/2021 01:22:12.172348","23/10/2021 01:22:12.172348",0,,,,17990000,
1169,"pmthe",2,"23/10/2021 01:22:12.181039","23/10/2021 01:22:12.181039",0,,,,17990000,
1170,"ltduy",2,"23/10/2021 01:22:12.188249","23/10/2021 01:22:12.188249",0,,,,17990000,
1171,"toshiko",2,"23/10/2021 01:22:12.195679","23/10/2021 01:22:12.195679",0,,,,17990000,
1172,"ttson",2,"23/10/2021 01:22:12.203924","23/10/2021 01:22:12.203924",0,,,,17990000,
1173,"nhhiep",2,"23/10/2021 01:22:12.21146","23/10/2021 01:22:12.21146",0,,,,17990000,
1174,"tylnhi",2,"23/10/2021 01:22:12.218059","23/10/2021 01:22:12.218059",0,,,,17990000,
1175,"dhkhai",2,"23/10/2021 01:22:12.22447","23/10/2021 01:22:12.22447",0,,,,17990000,
1176,"ptttam",2,"23/10/2021 01:22:12.232009","23/10/2021 01:22:12.232009",0,,,,17990000,
1177,"ndquang",2,"23/10/2021 01:22:12.23862","23/10/2021 01:22:12.23862",0,,,,17990000,
1178,"ntloc",2,"23/10/2021 01:22:12.245525","23/10/2021 01:22:12.245525",0,,,,17990000,
1179,"nhtuan",2,"23/10/2021 01:22:12.25241","23/10/2021 01:22:12.25241",0,,,,3990000,
1180,"hdhuy",2,"23/10/2021 01:22:12.259465","23/10/2021 01:22:12.259465",0,,,,3990000,
1181,"nhdhao",2,"23/10/2021 01:22:12.26599","23/10/2021 01:22:12.26599",0,,,,3990000,
1182,"ctnhung",2,"23/10/2021 01:22:12.272231","23/10/2021 01:22:12.272231",0,,,,3990000,
1183,"httri",2,"23/10/2021 01:22:12.27929","23/10/2021 01:22:12.27929",0,,,,3990000,
1184,"ntkanh",2,"23/10/2021 01:22:12.285686","23/10/2021 01:22:12.285686",0,,,,3990000,
1185,"lvqan",2,"23/10/2021 01:22:12.29289","23/10/2021 01:22:12.29289",0,,,,3990000,
1186,"mhvan",2,"23/10/2021 01:22:12.299288","23/10/2021 01:22:12.299288",0,,,,3990000,
1187,"hltmanh",2,"23/10/2021 01:22:12.305747","23/10/2021 01:22:12.305747",0,,,,3990000,
1188,"nvchung",2,"23/10/2021 01:22:12.313328","23/10/2021 01:22:12.313328",0,,,,3990000,
1189,"ptttam",2,"23/10/2021 01:22:12.320297","23/10/2021 01:22:12.320297",0,,,,3990000,
1190,"hqbao",2,"23/10/2021 01:22:12.327848","23/10/2021 01:22:12.327848",0,,,,3990000,
1191,"ntphong",2,"23/10/2021 01:22:12.334328","23/10/2021 01:22:12.334328",0,,,,3990000,
1192,"vtluan",2,"23/10/2021 01:22:12.341177","23/10/2021 01:22:12.341177",0,,,,3990000,
1193,"pmthanh",2,"23/10/2021 01:22:12.347991","23/10/2021 01:22:12.347991",0,,,,3990000,
1194,"dhkhai",2,"23/10/2021 01:22:12.35463","23/10/2021 01:22:12.35463",0,,,,3990000,
1195,"nttthuy",2,"23/10/2021 01:22:12.362646","23/10/2021 01:22:12.362646",0,,,,3990000,
1196,"pmthe",2,"23/10/2021 01:22:12.369357","23/10/2021 01:22:12.369357",0,,,,3990000,
1197,"sssbath",2,"23/10/2021 01:22:12.375898","23/10/2021 01:22:12.375898",0,,,,3990000,
1198,"ddkhanh",2,"23/10/2021 01:22:12.383261","23/10/2021 01:22:12.383261",0,,,,3990000,
1199,"lnminh",2,"23/10/2021 01:22:12.390007","23/10/2021 01:22:12.390007",0,,,,3990000,
1200,"hqdung",2,"23/10/2021 01:22:12.39755","23/10/2021 01:22:12.39755",0,,,,3990000,
1201,"ptkien",2,"23/10/2021 01:22:12.404202","23/10/2021 01:22:12.404202",0,,,,3990000,
1202,"dnmquoc",2,"23/10/2021 01:22:12.410956","23/10/2021 01:22:12.410956",0,,,,3990000,
1203,"ltlong",2,"23/10/2021 01:22:12.416938","23/10/2021 01:22:12.416938",0,,,,3990000,
1204,"lmquy",2,"23/10/2021 01:22:12.423918","23/10/2021 01:22:12.423918",0,,,,3990000,
1205,"toshiko",2,"23/10/2021 01:22:12.431359","23/10/2021 01:22:12.431359",0,,,,3990000,
1206,"nvan",2,"23/10/2021 01:22:12.43855","23/10/2021 01:22:12.43855",0,,,,3990000,
1207,"lvdai",2,"23/10/2021 01:22:12.446215","23/10/2021 01:22:12.446215",0,,,,3990000,
1208,"vdhieu",2,"23/10/2021 01:22:12.453236","23/10/2021 01:22:12.453236",0,,,,3990000,
1209,"ddnhue",2,"23/10/2021 01:22:12.4605","23/10/2021 01:22:12.4605",0,,,,3990000,
1210,"hltmanh",2,"23/10/2021 01:22:12.466868","23/10/2021 01:22:12.466868",0,,,,3990000,
1211,"ltsong",2,"23/10/2021 01:22:12.472837","23/10/2021 01:22:12.472837",0,,,,3990000,
1212,"hnthien",2,"23/10/2021 01:22:12.479682","23/10/2021 01:22:12.479682",0,,,,3990000,
1213,"nthoang",2,"23/10/2021 01:22:12.485545","23/10/2021 01:22:12.485545",0,,,,3990000,
1214,"lqcuong",2,"23/10/2021 01:22:12.492392","23/10/2021 01:22:12.492392",0,,,,3990000,
1215,"httam",2,"23/10/2021 01:22:12.499217","23/10/2021 01:22:12.499217",0,,,,3990000,
1216,"ttlong",2,"23/10/2021 01:22:12.504871","23/10/2021 01:22:12.504871",0,,,,3990000,
1217,"tu123",2,"23/10/2021 01:22:12.511488","23/10/2021 01:22:12.511488",0,,,,3990000,
1218,"ndtai",2,"23/10/2021 01:22:12.51728","23/10/2021 01:22:12.51728",0,,,,3990000,
1219,"bndtrung",2,"23/10/2021 01:22:12.524034","23/10/2021 01:22:12.524034",0,,,,3990000,
1220,"ntloc",2,"23/10/2021 01:22:12.531542","23/10/2021 01:22:12.531542",0,,,,3990000,
1221,"ndtai",2,"23/10/2021 01:22:12.536922","23/10/2021 01:22:12.536922",0,,,,3990000,
1222,"nvthai",2,"23/10/2021 01:22:12.543384","23/10/2021 01:22:12.543384",0,,,,3990000,
1223,"nhdhao",2,"23/10/2021 01:22:12.549534","23/10/2021 01:22:12.549534",0,,,,3990000,
1224,"ntkduy",2,"23/10/2021 01:22:12.556031","23/10/2021 01:22:12.556031",0,,,,3990000,
1225,"ndquang",2,"23/10/2021 01:22:12.563668","23/10/2021 01:22:12.563668",0,,,,3990000,
1226,"dhkhai",2,"23/10/2021 01:22:12.570808","23/10/2021 01:22:12.570808",0,,,,3990000,
1227,"ltlong",2,"23/10/2021 01:22:12.578123","23/10/2021 01:22:12.578123",0,,,,3990000,
1228,"dqlai",2,"23/10/2021 01:22:12.584332","23/10/2021 01:22:12.584332",0,,,,3990000,
1229,"nvchung",2,"23/10/2021 01:22:12.597683","23/10/2021 01:22:12.597683",0,,,,2090000,
1230,"nvan",2,"23/10/2021 01:22:12.604763","23/10/2021 01:22:12.604763",0,,,,2090000,
1231,"mhvan",2,"23/10/2021 01:22:12.611477","23/10/2021 01:22:12.611477",0,,,,2090000,
1232,"lqcuong",2,"23/10/2021 01:22:12.618695","23/10/2021 01:22:12.618695",0,,,,2090000,
1233,"ltkiet",2,"23/10/2021 01:22:12.62654","23/10/2021 01:22:12.62654",0,,,,2090000,
1234,"hltmanh",2,"23/10/2021 01:22:12.633202","23/10/2021 01:22:12.633202",0,,,,2090000,
1235,"nttthuy",2,"23/10/2021 01:22:12.639315","23/10/2021 01:22:12.639315",0,,,,2090000,
1236,"ntkduy",2,"23/10/2021 01:22:12.646729","23/10/2021 01:22:12.646729",0,,,,2090000,
1237,"bndtrung",2,"23/10/2021 01:22:12.654108","23/10/2021 01:22:12.654108",0,,,,2090000,
1238,"ntloc",2,"23/10/2021 01:22:12.661307","23/10/2021 01:22:12.661307",0,,,,2290000,
1239,"vtluan",2,"23/10/2021 01:22:12.667617","23/10/2021 01:22:12.667617",0,,,,2290000,
1240,"dhkhai",2,"23/10/2021 01:22:12.675478","23/10/2021 01:22:12.675478",0,,,,2290000,
1241,"ltsong",2,"23/10/2021 01:22:12.681455","23/10/2021 01:22:12.681455",0,,,,2290000,
1242,"nhhiep",2,"23/10/2021 01:22:12.686249","23/10/2021 01:22:12.686249",0,,,,2290000,
1243,"dhkhai",2,"23/10/2021 01:22:12.692852","23/10/2021 01:22:12.692852",0,,,,2290000,
1244,"ptttam",2,"23/10/2021 01:22:12.69947","23/10/2021 01:22:12.69947",0,,,,2290000,
1245,"nttthuy",2,"23/10/2021 01:22:12.70519","23/10/2021 01:22:12.70519",0,,,,2290000,
1246,"sssbath",2,"23/10/2021 01:22:12.71249","23/10/2021 01:22:12.71249",0,,,,2290000,
1247,"ptloc",2,"23/10/2021 01:22:12.719192","23/10/2021 01:22:12.719192",0,,,,2290000,
1248,"nhdhao",2,"23/10/2021 01:22:12.724877","23/10/2021 01:22:12.724877",0,,,,2290000,
1249,"hqbao",2,"23/10/2021 01:22:12.731444","23/10/2021 01:22:12.731444",0,,,,2290000,
1250,"nhtuan",2,"23/10/2021 01:22:12.737404","23/10/2021 01:22:12.737404",0,,,,2290000,
1251,"bndtrung",2,"23/10/2021 01:22:12.744308","23/10/2021 01:22:12.744308",0,,,,2290000,
1252,"lmquy",2,"23/10/2021 01:22:12.750257","23/10/2021 01:22:12.750257",0,,,,2290000,
1253,"bndtrung",2,"23/10/2021 01:22:12.756441","23/10/2021 01:22:12.756441",0,,,,37990000,
1254,"nvan",2,"23/10/2021 01:22:12.76452","23/10/2021 01:22:12.76452",0,,,,37990000,
1255,"hqbao",2,"23/10/2021 01:22:12.771381","23/10/2021 01:22:12.771381",0,,,,37990000,
1256,"lmquy",2,"23/10/2021 01:22:12.779037","23/10/2021 01:22:12.779037",0,,,,37990000,
1257,"nvthai",2,"23/10/2021 01:22:12.787593","23/10/2021 01:22:12.787593",0,,,,37990000,
1258,"hltmanh",2,"23/10/2021 01:22:12.794987","23/10/2021 01:22:12.794987",0,,,,37990000,
1259,"ntloc",2,"23/10/2021 01:22:12.801904","23/10/2021 01:22:12.801904",0,,,,37990000,
1260,"dhkhai",2,"23/10/2021 01:22:12.809268","23/10/2021 01:22:12.809268",0,,,,37990000,
1261,"hltmanh",2,"23/10/2021 01:22:12.81578","23/10/2021 01:22:12.81578",0,,,,37990000,
1262,"hqdung",2,"23/10/2021 01:22:12.822486","23/10/2021 01:22:12.822486",0,,,,37990000,
1263,"ltlong",2,"23/10/2021 01:22:12.830992","23/10/2021 01:22:12.830992",0,,,,37990000,
1264,"ltsong",2,"23/10/2021 01:22:12.837277","23/10/2021 01:22:12.837277",0,,,,37990000,
1265,"ptkien",2,"23/10/2021 01:22:12.844299","23/10/2021 01:22:12.844299",0,,,,37990000,
1266,"sssbath",2,"23/10/2021 01:22:12.850163","23/10/2021 01:22:12.850163",0,,,,37990000,
1267,"tu123",2,"23/10/2021 01:22:12.856271","23/10/2021 01:22:12.856271",0,,,,37990000,
1268,"vdhieu",2,"23/10/2021 01:22:12.863194","23/10/2021 01:22:12.863194",0,,,,37990000,
1269,"lqcuong",2,"23/10/2021 01:22:12.870257","23/10/2021 01:22:12.870257",0,,,,37990000,
1270,"ttson",2,"23/10/2021 01:22:12.876894","23/10/2021 01:22:12.876894",0,,,,37990000,
1271,"ddnhue",2,"23/10/2021 01:22:12.884126","23/10/2021 01:22:12.884126",0,,,,37990000,
1272,"dnmquoc",2,"23/10/2021 01:22:12.890563","23/10/2021 01:22:12.890563",0,,,,37990000,
1273,"nhtuan",2,"23/10/2021 01:22:12.897878","23/10/2021 01:22:12.897878",0,,,,37990000,
1274,"lvqan",2,"23/10/2021 01:22:12.904231","23/10/2021 01:22:12.904231",0,,,,37990000,
1275,"httam",2,"23/10/2021 01:22:12.909908","23/10/2021 01:22:12.909908",0,,,,37990000,
1276,"nttthuy",2,"23/10/2021 01:22:12.915762","23/10/2021 01:22:12.915762",0,,,,37990000,
1277,"ptttam",2,"23/10/2021 01:22:12.922336","23/10/2021 01:22:12.922336",0,,,,37990000,
1278,"httri",2,"23/10/2021 01:22:12.930457","23/10/2021 01:22:12.930457",0,,,,37990000,
1279,"pmthanh",2,"23/10/2021 01:22:12.936996","23/10/2021 01:22:12.936996",0,,,,37990000,
1280,"ntphong",2,"23/10/2021 01:22:12.943522","23/10/2021 01:22:12.943522",0,,,,37990000,
