"customer_id","product_id","time_up","content","rate_star","time_resolved","handler"
"pmthanh",221820,"9/10/2020 00:00:00","máy đổi trảkhông 1 vệt trầy.ai nối lời chứ t xài gần 4 bựa tháy máy mượt chụp ảnh đẹp.pin xài rất lâu ak.nếu chơi game thì 1 ngay sắc 1 lần.cực sắc 33w sắc đây pin có 1t20o.rất ok.",5,"1/1/1999 00:00:00",
"nvthai",221820,"8/10/2020 00:00:00","Tuyệt vời trong tầm giá, các bác cứ bảo lỗi em thì dùng gần 1 tháng chả thấy lỗi gì",5,"1/1/1999 00:00:00",
"tu123",221820,"7/10/2020 00:00:00","Cảm thấy cho 5 sao thì rất phù hợp, vì với chiếc điện thoại tầm giá 6-7 triệu mà pin, cấu hình, chụp ảnh, dung lượng, tất cả đều rất ok, máy dùng rất mượt, mình dùng máy thao tác rất nhanh, nhưng máy cực nhạy và êm, so với cái Samsung note 8 cũ của mình, thì mình thấy máy này xài êm hơn, máy sử dụng xuyên suốt nhưng không nghe nóng nhiều, bình thườg máy kia mình sạc có thể 2,3 lần 1 ngày, nhưg máy này dùg cả ngày chỉ sạc 1 lần... đó là cảm giác sau khi sử dụng hơn ""1 tuần"", còn dùng lâu hơn như thế nào thì sau này mình đánh giá tiếp nhé!",5,"1/1/1999 00:00:00",
"pmthe",221820,"4/10/2020 00:00:00","Mình với mua cu được 1 tuần phải nói là quá OK giá 7 triệu mà mua có 5k4 quá rẻ lấy máy không 1 vết xước quá OK luan",5,"1/1/1999 00:00:00",
"ttson",221820,"1/10/2020 00:00:00","Mọi thứ đều ổn,chỉ có chơi game là hút mạng ko nổi chơi Liên Quân cứ bị ping 250-460... Quá cao...lag ko chịu nổi,. Có cách nào khắc phục ko ạ",3,"2/10/2020 00:00:00","Hỗ trợ kỹ thuật"
"hltmanh",221820,"30/9/2020 00:00:00","Lúc mua thì tạm ổn nhưng sử dụng được 3 tháng thì phát hiện có bụi ở trong camera. Sau khi gửi tgdđ gửi đi bảo hành, kiểm tra ngay lúc đó thì hết. Sau 3-4 ngày sử dụng thì lại có bụi. Mình muốn đổi máy mới được không? Và phải bù tiền như thế nào vì sử dụng đc 3 tháng?",3,"1/10/2020 00:00:00","Bộ phận bán hàng"
"dqviet",221820,"27/9/2020 00:00:00","Mình là fan ios lâu năm nay chuyển qua dùng con này. Với tầm giá này có thể mua được con ip7 plus cũ ở tgdd. Xin so sánh giữa 2 con này: Đa nhiệm, phản ứng thao tác, chơi gamekhông bằng ip7pl. Nhận dạng khuôn mặt thì thành công 80% tại vì lúckhông được. Do dùng loa kép quen rồi nên dùng loa đơn âm sắc thấykhông hay. Ưu điểm thì pin rất trâu bò, vân tay nhạy, dùngkhông bị nóng máy như ip, có quick charge, nhận dạng khuôn mặt được cả ban đêm. Mic, camera tốt đối với tầm giá. Có trợ lý gg sử dụng tiếng việt cũng hay hơn siri Còn thì phải trải nghiệm thêm",3,"1/1/1999 00:00:00",
"mhvan",221820,"22/9/2020 00:00:00","Nếu biết một số tác vụ ""tắt ứng dụng ko cần thiết"", ẩn ""ứng dụng đề cử"", bật chế độ tiết kiệm pin khi không sử dụng thường xuyên (zalo, messenger...vẫn hoạt động nền bình thường) =>>thì pin cực trâu sử dụng cả ngày, sạc pin nhanh, tầm hơn 1h là đầy (chỉ đối với củ sạc, sạc dự phòng thì nhanh hơn máy khác một chút (không so sánh với các máy có sạc nhanh 30W), khi sạc tắt luôn wifi thì chắc tầm tiếng là bao xài rồi), mới mua về nên xài hết pin (còn 10%) rồi hãy sạc, lúc này máy có nhiệt độ hơi cao, sạc đầy rồi sử dụng lại máy mới hết nóng. Loa của máy tương đối, nghe cũng êm. Camera đẹp, nét, có chế độ 64M rất nét và còn nhiều chế độ chụp tiện ích khác, chụp đêm đẹp trong điều kiện thiếu sáng, ko nhiễu. Có camera macro cận cảnh chụp đồ ăn, nước uống, sống ảo ok nha! Chip snap720G, adreno618 thì khỏi nói r, các tác vụ, hình ảnh rất mượt, mình chơi ""liên quân""nên con này chơi rất ok ở chất lượng ""hình ảnh cao"", HD thì tạm ổn nhưng ko mượt bằng. Xiaomi không có tai nghe nên sẵn tiện có giảm giá 20% phụ kiện khi mua máy ae mua 1 con tai nghe nhé (mình mua con samsung EG920B bass, mic cũng ngon, 280k cho ae nào cần). Ốp lưng của xiaomi sẵn có trong hộp, phần lồi camera của máy thì ốp lưng có thiết kế lồi ra một chút luôn nên đặt xuống không sợ bị trầy xướt camera nhé. Đánh giá chung về con này thì: ""đt ok trong tầm giá"", đáng mua (mình mua con này không bị lỗi gì, còn đối với những bạn mua trúng mấy con bị chút lỗi gì đó vô cmt thì sr mình chịu haha). So sánh với con Poco X3 mới ra thì con X3 nhỉnh hơn một chút về chip và vài chục mAh pin, không nhiều, đánh giá trên antutu thì X3 hơn có gần 30000 điểm thôi. Mình thì không thích con X3 ở chỗ camera, mặc dù cải tiến thiết kế camera cho lạ mắt nhưng lại cảm thấy nó rườm rà, không đẹp mắt đối với mình và cái Logo poco to quá, to hơn cả con này; Ae nào lỡ mua con này thì cũng ok rồi ko cần riếc rẻ gì đi so sánh với con X3 đâu haha (có thời gian lên youtube gõ ""so sánh x3 vs redmi note 9 pro""sẽ rõ, không thua gì, có vài điểm hơn nữa chứ).",5,"1/1/1999 00:00:00",
"ndquang",221820,"15/9/2020 00:00:00","Không như mong đợi, sử dụng 3 tháng pin thì tuột nhanh, nhiều lỗi phần mềm ko tự đăng nhập wifi, cứ hay bị lỗi một sim phải tắt mở lại mới được",3,"1/1/1999 00:00:00",
"tylnhi",221820,"13/9/2020 00:00:00","Người biết về công nghệ mới hiểu được máy nó có những gì, được gì mất gì. Cảm nhận sau ba tháng, máy mượt, pin trâu, sạc nhanh... Cảm ơn.",5,"1/1/1999 00:00:00",
"lmquy",221820,"13/9/2020 00:00:00","Sai thì OK mà Pin tuột nhanh quá.mới mua được 1 tuần mà giờ pin xún nhanh quá từ 100% sài 15phut còn 92%",2,"1/1/1999 00:00:00",
"ntkduy",221820,"12/9/2020 00:00:00","Cho e hỏi, lúc e mới mua, khi sạc nó hiện 2 thanh sắm sét là sạc nhanh,sao bây giờ khi sạc chỉ còn 1 thanh sắm sét pin thì lại vào lâu",4,"1/1/1999 00:00:00",
"lnminh",221820,"4/9/2020 00:00:00","E có mua con này được gần nửa tháng mà sao thấy mỗi khi sạc pin máy nóng, cx ko phải nóng như khi chơi game nhưng vẫn cảm nhận rõ rệt, đó có phải bthg ko ạ, có ae nào bị giống mih ko ạ :(",4,"1/1/1999 00:00:00",
"hnthien",221820,"4/9/2020 00:00:00","Tại sao tắt nguồn khởi động lại vẫn bị lỗi sạc xong 100 tụt xuống 99 phần trăm liền lun",2,"4/9/2020 00:00:00","Thegioididong"
"vdhieu",221820,"25/8/2020 00:00:00","sau khi dùng khoảng 2 tuần thì đánh giá sản phẩm quá ổn, pin trâu, màn hình to đẹp, camera đẹp, nghe gọi rõ ràng, dung lượng lưu trữ lớn, lúc mới dùng bị nhiều quảng cáo nhưng sau đó tắt hết đi là ổn. Bán con 7plus để lên con này quá hợp lý.",5,"1/1/1999 00:00:00",
"ntphong",221820,"20/8/2020 00:00:00","dc cái pin trâu ngoài ra ko dc j hết. cứ bị lỗi camera rồi lỗi hệ thống. cứ nhảy tùm lum khi mới mở khóa. ko thì đen thui màn hình. mới lần đầu xài hãng này thất vọng quá. mới mua về chưa dc 2 tháng. ra tgdd cài đặt lại về xài ra tới ra lui hết gần 2 tháng trời",1,"1/1/1999 00:00:00",
"ptttam",221820,"20/8/2020 00:00:00","Mua được 02 tuần tại ĐMX trần nguyên hãn, hải phòng. Review đến hiện tại : + Nghe, gọi rõ + Chụp ảnh ổn, ít chụp nên cũng ko đánh giá cho các b đc nhiều + Mình dùng sim Mobi, 4g sóng khoẻ, kết nối wifi cũng không vấn đề gì + Chơi liên quân mobile ngàu đầu chơi ko quen tay nhưng cũng làm cái chuỗi 8 rank CT, ko chọn được cấu hình cao nhất nhưng hình ảnh vs giá này là mượt rồi, ko giật lag, uti Zata ko trượt phát nào. + Sạc nhanh vãi chưởng, tầm 1 tiếng là từ 30% lên full ( khi sạc nhớ giảm sáng màn hình, ngắt mạng ) + Khoá vân tay nhạy + Camera lồi nhưng nếu dùng ốp thì độ dày ốp vừa vặn độ lồi camera luôn. Cái ốp đc tặng nó dính dính nên mình ko xài, chơi game bỏ ốp cầm thuận tay hơn ( vs mình ), b nào ko dùng ốp thì khi đặt điện thoại lên bàn ghế cẩn thận chút + Phiên bản màu xám bỏ ốp ra đẹp lung linh, vì màu nó phản chiếu nên ban ngày ngoài trời thành màu xanh dương, trong chăn nó màu đen, trong nhà nghỉ nó màu xám. + Mua trả góp 0% nên bỏ ra 2 củ mua con này khá hài lòng. Tầm 1,5 năm đổi còn khác là vừa. + Em ĐMX Trần nguyên hãn hải phòng đeo khâủ trang nhìn rất xinh, tiếc là e đeo nhẫn cưới, ko thì mình tận ko trượt phát nào.",5,"1/1/1999 00:00:00",
"hdhuy",221820,"23/9/2020 00:00:00","Ko bt mn đáng gia sao về relmi note 9 pro mà thep cá nhân tôi trải nghiệm thì một hai hôm đầu thì pin để qua đêm bị hao nhiều nhưng dùng đc 3-4 thì pin đã ổn định còn tất cả các cái khác thì ko trê đc pin trâu chiến geam tốt ko bị gật lang j cả nhưng có nhiều lúc vào geam thì vẫn có hiện tượng bị dfilay nhưng ít khi gặp.ns chung vs con máy trong phân khúc này thì ko có j l để trê đc",5,"1/1/1999 00:00:00",
"vtluan",221817,"6/11/2020 00:00:00","Điểm mạnh của dòng máy và chip là chơi game nhưng chơi 1 số game vẫn bị văng ra và đứng hình. Mặc dù máy mới mua 2 hôm",2,"1/1/1999 00:00:00",
"dhkhai",221817,"26/11/2020 00:00:00","5 ngày khám phá, tính năng, hiệu năng khi mới mua về. Rất hài lòng về máy, về mặt thiết kế thì phiên bản màu xanh có chút xíu nổi bật khác biệt ở mặt lưng so với 2 bản màu trắng, đen. Về hiệu năng thì tiền nào của nấy, chơi game, thực hiện tác vụ đa nhiệm đều ổn. Hy vọng với hệ điều hành Android 10 và 11 trong tương lai, máy sẽ không gặp phải những lỗi như những thương hiệu khác như lỗi camera hoặc lỗi cảm ứng v.v... 💯🤗",5,"1/1/1999 00:00:00",
"hqbao",221820,"16/8/2020 00:00:00","Mua con redminote9 pro sử dụng được 6 ngày rồi và mình đánh giá chính xác như sau : ngoại hình thì ok đẹp mắt nhưng riêng camera lồi quá, chụp hình hay quay video ở điều kiện đủ ánh sáng đẹp và nhìn rất nét, cầm vừa tay khá là thoải mái, bên trong thì như sau : màn hình không quá sáng, khi dùng ngoài trời sẽ hơi khó nhìn, pin trâu, giữ pin tốt ít hao hụt, đã vậy sạc cũng nhanh vì 33w. Mình sạc từ 20:15 đến 21:17 từ sạc nguồn 0% lên tới 75%, phần giao diện chính và đa nhiệm thì ok, các chức năng đầy đủ riêng phần chia màn hình hơi rườm rà 1 chút, chip ok vì 720G, chơi game tốt, pubg chơi tốt được ở mức HD Cực cao. nhưng cũng đôi lúc không hẳn mượt mà nhìn giống như bị cứng thao tác nhưng không sao vì nó diễn ra trong tíc tắc khôg ảnh hưởng lắm, có game tubor khá hiệu quả, khi chơi game bị die hay phải đợi ai đó ở sảnh có thể mở thêm tác vụ khác rất tiện lợi không bị lag giật gì nhé, tác vụ đa nhiệm thì chuyển đổi cũng không lag không out, không khởi động lại,vào ra các app mượt, nhưng trừ 2 điểm là riêng khi trở về màn hình chính và lướt qua lướt lại kiếm app để vào thì hơi lag nhé và phần sóng mạng thì bắt hơi kém, lâu lâu bị chập chờn nhảy trắng đen không load được khi muốn mở cái app nào đó, và đôi lúc bị đứng màn hình 1 lúc không thấy app đâu cả, khởi động nguồn hơi chậm và hình như không có tự động ngắt sạc thì phải. Nói chung tầm giá này ok ổn nên mua. Có tí lỗi nhưng cập nhật lại hệ thống thì chắc không sao khôg đáng kể. Cho 4 sao nhé.",4,"1/1/1999 00:00:00",
"ndtai",221820,"1/8/2020 00:00:00","dt thì khỏi nói nhiều ạ, chất lượng quá đỉnh. đã mua tại TGDĐ ở 97 Tỉnh lộ 15, X. Phú Hòa Đông, Phú Hoà Đông, Củ Chi, Thành phố Hồ Chí Minh (trên gg map nó ghi thế ạ nhưng e mua đúng chỗ này rồi) nhân viên dễ thương và cực kì nhiệt tình, nhất là chị Tâm :33 tất cả quá tuyệt vời 😍",5,"1/1/1999 00:00:00",
"ptloc",221820,"30/7/2020 00:00:00","Mới mua được tuần thì phát hiện lỗi loa trong,mang ra đổi thì phải đến 2 lần mới đổi được...đổi máy mới thì loa bé,sạc chậm,mang ra đổi lại lại nói đi bảo dưỡng mất 14 ngày thì hết mất ngày đổi trả rồi còn đâu...thua con trước luôn... Máy gì toàn lỗi mà đổi không cho...",1,"1/1/1999 00:00:00",
"dqlai",221820,"26/7/2020 00:00:00","Sao mà cột sóng cứ 2 vạch vậy tốc độ cao vào mạng còn lác hàng mới mua hôm qua xong........",2,"1/1/1999 00:00:00",
"nvan",221820,"10/7/2020 00:00:00","Ngon bổ rẻ. Vừa tậu xong em nay. Thay vừa ý. Các bạn nên cập nhật bản mới. Pin ổn. Sạc nhanh. Chụp ình đẹp. Lứớt wed vù vù.cảm ứng nhạy. Game thì khỏi bàn rồi. Túi xài OK kh biết máy bạn thì sao",5,"1/1/1999 00:00:00",
"bndtrung",221820,"6/7/2020 00:00:00","Mê hàng Xiaomi rồi =)) Note 9 pro xài quá đã, chụp hình đẹp, pin tốt chơi game lướt Facebook xem video tiktok cả buổi, sạc nhanh 33W quá tuyệt vời. Chơi PUBG tốt chơi game ko nóng máy lắm. Có nhiều tính năng mà đt khác ko có ^^",5,"1/1/1999 00:00:00",
"ddnhue",221820,"3/7/2020 00:00:00","Dùng chán luôn mới lấy chưa được tuần đã lỗi mở khóa khuân mặt sạc thì vào chậm pin thì hết nhanh",1,"1/1/1999 00:00:00",
"thanhvy",221820,"2/7/2020 00:00:00","Mới dùng được 2 tuần. Tuần đầu camera hay đơ, và nóng máy, tuần thứ 2 camera thi thoảng bị đơ, máy cũng hay bị đơ không lm gì được phải khơi động lại, lâu lâu máy nóng và khi nóng chắc chắn bị đơ. Thi thoảng bị lỗi âm thanh không nhận driver âm thanh, mất cả loa trong và loa ngoài, mất rung luôn. Xin hỏi admin như vậy bị gì ạ",4,"1/1/1999 00:00:00",
"hqdung",221820,"2/7/2020 00:00:00","Mới mua đc 2 ngày thấy cũng ổn, pin ko đc như kỳ vọng lắm mà bù đc cái sạc nhanh cũng ok, chơi game cũng mượt, mặc dù đôi khi hơi lag một tý nhưng ko vấn đề gì, với sp tầm trung v thì mình cảm nhận thấy cũng tạm ổn, còn phải xem một tg sau mới biết được.tạm đánh giá 5s...",5,"1/1/1999 00:00:00",
"nhdhao",221820,"25/6/2020 00:00:00","Mình mua con note 9 Pro dùng đc hơn tuần thấy pin khá trâu nhưng khi tuột còn 10% pin trở xuống thì máy có lag và giật ạ trong khi con note 8 Pro thì ko có tính trạng như thế ạ, game thì 9 Pro còn giật nhiều hơn ạ",4,"1/1/1999 00:00:00",
"ltsong",221820,"16/6/2020 00:00:00","Thất vọng Note 9 pro.Mua được 2 ngày đã phải gửi qua hãng bảo hành.Pin hao nhanh, Loa nghe lúc to lúc nhỏ. Hiệu năng camera không tương xứng với 64mb. Ai có ý định mua thì nên suy nghĩ lại.",1,"1/1/1999 00:00:00",
"nvchung",221820,"9/6/2020 00:00:00","Máy đẹp. Pin tốt. Nhưng theo mình dùng được 2 tuần thì máy bắt wifi yếu. Có lúc phải tắt bật lại mới bắt được. Chụp ảnh so với thông số thì mình thấy không được ok cho lắm",3,"1/1/1999 00:00:00",
"vtluan",221820,"2/6/2020 00:00:00","Thật sự thất vọng về số lần này, vào game Call of duty đc 2 trận bắt đầu đen màn hình, văg game, bảo hành máy mới, vẫn tình trạng như thế.",3,"1/1/1999 00:00:00",
"ltlong",221820,"27/5/2020 00:00:00","Pin hao nhanh, sạc khá lâu, ko như trong quảng cáo, cấu hình bình thường hình ảnh tạm ổn, pin 5000 mà xuống nhanh quá, cả ngày để 4g tụt 35&, mặc dù chỉ để trong túi ít khi sử dụng.",3,"1/1/1999 00:00:00",
"ltlong",221820,"6/11/2020 00:00:00","chê gì nữa chứ, tui mua dùng bữa giờ có sao đâu game thì chơi mướt tác vụ khác thì dùng ổn camera thì ít dùng nên ko có đánh giá gì",5,"1/1/1999 00:00:00",
"toshiko",221820,"2/11/2020 00:00:00","Sao máy này bật fps cao liên quân ko được vậy ạ em cần hỗ trợ. Chơi game ko có fps cao lag kinh khủng ạ",3,"28/10/2020 00:00:00","Hỗ trợ kỹ thuật"
